Dokumen_ID,Nama_Dokumen,Pengacara_ID,Kasus_ID,Tanggal_Upload,Staf_ID,URL_Doc
90491,Gugatan Kasus ID 50491,383,50491,2025-10-09,175,https://doc_storage.com/50491_adaa5.pdf
90492,Surat Kuasa Kasus ID 50492,983,50492,2024-12-14,917,https://doc_storage.com/50492_7be55.pdf
90493,Gugatan Kasus ID 50493,986,50493,2025-12-30,562,https://doc_storage.com/50493_d9f68.pdf
90494,Gugatan Kasus ID 50494,608,50494,2025-04-19,843,https://doc_storage.com/50494_13471.pdf
90495,Putusan Pengadilan Kasus ID 50495,273,50495,2025-04-23,6,https://doc_storage.com/50495_e3379.pdf
90496,Bukti-Bukti Kasus ID 50496,642,50496,2024-09-01,580,https://doc_storage.com/50496_fcfa2.pdf
90497,Gugatan Kasus ID 50497,351,50497,2025-05-01,22,https://doc_storage.com/50497_68650.pdf
90498,Gugatan Kasus ID 50498,419,50498,2025-05-20,501,https://doc_storage.com/50498_cda7d.pdf
90499,Jawaban Gugatan Kasus ID 50499,331,50499,2025-10-16,356,https://doc_storage.com/50499_7c072.pdf
90500,Bukti-Bukti Kasus ID 50500,277,50500,2025-12-25,406,https://doc_storage.com/50500_14fe3.pdf
90501,Gugatan Kasus ID 50501,295,50501,2024-10-31,161,https://doc_storage.com/50501_8fde3.pdf
90502,Gugatan Kasus ID 50502,758,50502,2025-11-19,946,https://doc_storage.com/50502_a6660.pdf
90503,Bukti-Bukti Kasus ID 50503,60,50503,2025-05-02,708,https://doc_storage.com/50503_17d9c.pdf
90504,Bukti-Bukti Kasus ID 50504,373,50504,2024-07-08,287,https://doc_storage.com/50504_024d2.pdf
90505,Jawaban Gugatan Kasus ID 50505,968,50505,2025-02-08,932,https://doc_storage.com/50505_30100.pdf
90506,Bukti-Bukti Kasus ID 50506,408,50506,2025-12-11,249,https://doc_storage.com/50506_03e24.pdf
90507,Bukti-Bukti Kasus ID 50507,414,50507,2025-03-17,421,https://doc_storage.com/50507_f8c4d.pdf
90508,Resume Kasus Kasus ID 50508,97,50508,2024-12-26,755,https://doc_storage.com/50508_25da7.pdf
90509,Putusan Pengadilan Kasus ID 50509,499,50509,2025-09-27,584,https://doc_storage.com/50509_7e4dd.pdf
90510,Putusan Pengadilan Kasus ID 50510,448,50510,2025-03-31,435,https://doc_storage.com/50510_857f1.pdf
90511,Jawaban Gugatan Kasus ID 50511,165,50511,2024-06-30,352,https://doc_storage.com/50511_c454c.pdf
90512,Gugatan Kasus ID 50512,290,50512,2024-12-18,870,https://doc_storage.com/50512_258fd.pdf
90513,Bukti-Bukti Kasus ID 50513,843,50513,2025-12-02,596,https://doc_storage.com/50513_06b9c.pdf
90514,Gugatan Kasus ID 50514,77,50514,2025-12-26,565,https://doc_storage.com/50514_10d64.pdf
90515,Bukti-Bukti Kasus ID 50515,247,50515,2024-08-11,201,https://doc_storage.com/50515_2cc3f.pdf
90516,Jawaban Gugatan Kasus ID 50516,355,50516,2025-11-17,57,https://doc_storage.com/50516_11097.pdf
90517,Putusan Pengadilan Kasus ID 50517,443,50517,2025-05-23,456,https://doc_storage.com/50517_32c61.pdf
90518,Putusan Pengadilan Kasus ID 50518,841,50518,2025-11-10,685,https://doc_storage.com/50518_50806.pdf
90519,Bukti-Bukti Kasus ID 50519,315,50519,2025-06-17,647,https://doc_storage.com/50519_75986.pdf
90520,Gugatan Kasus ID 50520,956,50520,2025-12-25,804,https://doc_storage.com/50520_dc01d.pdf
90521,Jawaban Gugatan Kasus ID 50521,685,50521,2025-07-31,185,https://doc_storage.com/50521_e5f42.pdf
90522,Gugatan Kasus ID 50522,516,50522,2025-06-05,813,https://doc_storage.com/50522_dfdf4.pdf
90523,Putusan Pengadilan Kasus ID 50523,398,50523,2025-07-14,405,https://doc_storage.com/50523_ebf0a.pdf
90524,Gugatan Kasus ID 50524,683,50524,2025-06-14,937,https://doc_storage.com/50524_7a091.pdf
90525,Bukti-Bukti Kasus ID 50525,203,50525,2024-08-12,344,https://doc_storage.com/50525_f53e0.pdf
90526,Resume Kasus Kasus ID 50526,563,50526,2025-10-02,352,https://doc_storage.com/50526_51ddb.pdf
90527,Surat Kuasa Kasus ID 50527,283,50527,2025-09-19,21,https://doc_storage.com/50527_73196.pdf
90528,Jawaban Gugatan Kasus ID 50528,376,50528,2024-10-11,735,https://doc_storage.com/50528_257ab.pdf
90529,Surat Kuasa Kasus ID 50529,271,50529,2024-10-21,28,https://doc_storage.com/50529_46fe4.pdf
90530,Resume Kasus Kasus ID 50530,143,50530,2025-05-25,62,https://doc_storage.com/50530_4a3f1.pdf
90531,Surat Kuasa Kasus ID 50531,38,50531,2024-03-10,191,https://doc_storage.com/50531_fcfef.pdf
90532,Gugatan Kasus ID 50532,829,50532,2025-11-14,588,https://doc_storage.com/50532_a859d.pdf
90533,Resume Kasus Kasus ID 50533,497,50533,2025-12-12,61,https://doc_storage.com/50533_bc426.pdf
90534,Resume Kasus Kasus ID 50534,957,50534,2025-06-10,899,https://doc_storage.com/50534_3b3ab.pdf
90535,Resume Kasus Kasus ID 50535,341,50535,2025-01-18,475,https://doc_storage.com/50535_5f6cf.pdf
90536,Gugatan Kasus ID 50536,244,50536,2025-05-29,584,https://doc_storage.com/50536_712c3.pdf
90537,Gugatan Kasus ID 50537,848,50537,2025-09-05,649,https://doc_storage.com/50537_7244a.pdf
90538,Putusan Pengadilan Kasus ID 50538,675,50538,2025-11-06,698,https://doc_storage.com/50538_cf692.pdf
90539,Surat Kuasa Kasus ID 50539,589,50539,2025-01-11,882,https://doc_storage.com/50539_817d3.pdf
90540,Gugatan Kasus ID 50540,604,50540,2025-12-29,341,https://doc_storage.com/50540_4f2c4.pdf
90541,Jawaban Gugatan Kasus ID 50541,392,50541,2025-08-11,533,https://doc_storage.com/50541_769ad.pdf
90542,Putusan Pengadilan Kasus ID 50542,696,50542,2025-08-09,116,https://doc_storage.com/50542_1c2e1.pdf
90543,Jawaban Gugatan Kasus ID 50543,774,50543,2025-11-28,746,https://doc_storage.com/50543_fbaa9.pdf
90544,Bukti-Bukti Kasus ID 50544,886,50544,2024-11-24,407,https://doc_storage.com/50544_414b0.pdf
90545,Putusan Pengadilan Kasus ID 50545,433,50545,2025-02-10,893,https://doc_storage.com/50545_37c81.pdf
90546,Jawaban Gugatan Kasus ID 50546,396,50546,2024-08-26,254,https://doc_storage.com/50546_15bc4.pdf
90547,Putusan Pengadilan Kasus ID 50547,810,50547,2025-01-13,210,https://doc_storage.com/50547_56b5e.pdf
90548,Resume Kasus Kasus ID 50548,987,50548,2025-09-08,875,https://doc_storage.com/50548_e8303.pdf
90549,Resume Kasus Kasus ID 50549,141,50549,2025-04-29,6,https://doc_storage.com/50549_5491b.pdf
90550,Gugatan Kasus ID 50550,201,50550,2025-11-20,60,https://doc_storage.com/50550_c5615.pdf
90551,Surat Kuasa Kasus ID 50551,487,50551,2025-07-07,964,https://doc_storage.com/50551_050cf.pdf
90552,Putusan Pengadilan Kasus ID 50552,162,50552,2025-05-19,98,https://doc_storage.com/50552_603d2.pdf
90553,Gugatan Kasus ID 50553,815,50553,2025-11-23,298,https://doc_storage.com/50553_b9fab.pdf
90554,Bukti-Bukti Kasus ID 50554,846,50554,2025-11-13,267,https://doc_storage.com/50554_fe496.pdf
90555,Jawaban Gugatan Kasus ID 50555,945,50555,2024-10-22,565,https://doc_storage.com/50555_b55fd.pdf
90556,Bukti-Bukti Kasus ID 50556,207,50556,2025-09-02,460,https://doc_storage.com/50556_08944.pdf
90557,Gugatan Kasus ID 50557,608,50557,2025-07-01,83,https://doc_storage.com/50557_9f171.pdf
90558,Bukti-Bukti Kasus ID 50558,433,50558,2025-10-14,563,https://doc_storage.com/50558_1a9e2.pdf
90559,Surat Kuasa Kasus ID 50559,692,50559,2025-10-05,153,https://doc_storage.com/50559_cd397.pdf
90560,Bukti-Bukti Kasus ID 50560,103,50560,2025-10-22,613,https://doc_storage.com/50560_70809.pdf
90561,Surat Kuasa Kasus ID 50561,109,50561,2025-07-15,774,https://doc_storage.com/50561_87288.pdf
90562,Gugatan Kasus ID 50562,595,50562,2025-08-17,833,https://doc_storage.com/50562_0b7af.pdf
90563,Putusan Pengadilan Kasus ID 50563,144,50563,2025-08-14,944,https://doc_storage.com/50563_d9c7b.pdf
90564,Resume Kasus Kasus ID 50564,344,50564,2025-12-06,507,https://doc_storage.com/50564_e5e60.pdf
90565,Bukti-Bukti Kasus ID 50565,288,50565,2025-09-24,440,https://doc_storage.com/50565_df801.pdf
90566,Bukti-Bukti Kasus ID 50566,787,50566,2024-11-09,494,https://doc_storage.com/50566_11abe.pdf
90567,Bukti-Bukti Kasus ID 50567,970,50567,2025-01-04,753,https://doc_storage.com/50567_9ed66.pdf
90568,Bukti-Bukti Kasus ID 50568,68,50568,2025-10-09,482,https://doc_storage.com/50568_2e304.pdf
90569,Bukti-Bukti Kasus ID 50569,9,50569,2025-11-18,41,https://doc_storage.com/50569_67037.pdf
90570,Putusan Pengadilan Kasus ID 50570,86,50570,2025-12-23,623,https://doc_storage.com/50570_0d597.pdf
90571,Surat Kuasa Kasus ID 50571,120,50571,2025-02-05,154,https://doc_storage.com/50571_479b0.pdf
90572,Resume Kasus Kasus ID 50572,819,50572,2025-12-30,599,https://doc_storage.com/50572_3ad8e.pdf
90573,Putusan Pengadilan Kasus ID 50573,214,50573,2025-01-31,437,https://doc_storage.com/50573_bab90.pdf
90574,Putusan Pengadilan Kasus ID 50574,424,50574,2025-01-27,288,https://doc_storage.com/50574_c96c1.pdf
90575,Putusan Pengadilan Kasus ID 50575,596,50575,2024-04-02,67,https://doc_storage.com/50575_1c534.pdf
90576,Surat Kuasa Kasus ID 50576,837,50576,2025-09-25,766,https://doc_storage.com/50576_87263.pdf
90577,Surat Kuasa Kasus ID 50577,545,50577,2025-12-11,178,https://doc_storage.com/50577_19dc1.pdf
90578,Bukti-Bukti Kasus ID 50578,977,50578,2024-06-16,319,https://doc_storage.com/50578_52d44.pdf
90579,Putusan Pengadilan Kasus ID 50579,131,50579,2025-02-02,426,https://doc_storage.com/50579_d0537.pdf
90580,Bukti-Bukti Kasus ID 50580,610,50580,2025-07-14,765,https://doc_storage.com/50580_2f38b.pdf
90581,Jawaban Gugatan Kasus ID 50581,509,50581,2025-08-13,626,https://doc_storage.com/50581_8c368.pdf
90582,Gugatan Kasus ID 50582,752,50582,2025-08-06,526,https://doc_storage.com/50582_ca415.pdf
90583,Putusan Pengadilan Kasus ID 50583,148,50583,2025-11-10,915,https://doc_storage.com/50583_e9782.pdf
90584,Putusan Pengadilan Kasus ID 50584,33,50584,2025-12-27,927,https://doc_storage.com/50584_a75b5.pdf
90585,Resume Kasus Kasus ID 50585,777,50585,2025-12-18,988,https://doc_storage.com/50585_35145.pdf
90586,Jawaban Gugatan Kasus ID 50586,921,50586,2025-09-06,828,https://doc_storage.com/50586_973d8.pdf
90587,Surat Kuasa Kasus ID 50587,1,50587,2025-12-14,392,https://doc_storage.com/50587_2d38a.pdf
90588,Bukti-Bukti Kasus ID 50588,883,50588,2025-08-29,678,https://doc_storage.com/50588_8b492.pdf
90589,Gugatan Kasus ID 50589,849,50589,2025-10-23,253,https://doc_storage.com/50589_9fa64.pdf
90590,Bukti-Bukti Kasus ID 50590,40,50590,2025-11-04,560,https://doc_storage.com/50590_e72b8.pdf
90591,Bukti-Bukti Kasus ID 50591,152,50591,2025-12-15,898,https://doc_storage.com/50591_3165a.pdf
90592,Jawaban Gugatan Kasus ID 50592,383,50592,2025-05-21,555,https://doc_storage.com/50592_6b9f6.pdf
90593,Jawaban Gugatan Kasus ID 50593,986,50593,2025-07-04,410,https://doc_storage.com/50593_77527.pdf
90594,Bukti-Bukti Kasus ID 50594,145,50594,2025-05-07,331,https://doc_storage.com/50594_0b247.pdf
90595,Resume Kasus Kasus ID 50595,596,50595,2025-10-05,876,https://doc_storage.com/50595_80cff.pdf
90596,Resume Kasus Kasus ID 50596,652,50596,2024-11-08,781,https://doc_storage.com/50596_a63e7.pdf
90597,Resume Kasus Kasus ID 50597,492,50597,2025-09-11,584,https://doc_storage.com/50597_893ab.pdf
90598,Putusan Pengadilan Kasus ID 50598,168,50598,2025-09-08,132,https://doc_storage.com/50598_58efa.pdf
90599,Putusan Pengadilan Kasus ID 50599,253,50599,2025-12-05,994,https://doc_storage.com/50599_a1946.pdf
90600,Resume Kasus Kasus ID 50600,950,50600,2025-04-26,681,https://doc_storage.com/50600_a3ace.pdf
90601,Putusan Pengadilan Kasus ID 50601,702,50601,2024-11-10,719,https://doc_storage.com/50601_73aa2.pdf
90602,Putusan Pengadilan Kasus ID 50602,308,50602,2025-04-17,915,https://doc_storage.com/50602_1ffe6.pdf
90603,Surat Kuasa Kasus ID 50603,615,50603,2025-10-14,273,https://doc_storage.com/50603_be1fb.pdf
90604,Gugatan Kasus ID 50604,902,50604,2025-12-15,775,https://doc_storage.com/50604_303ff.pdf
90605,Resume Kasus Kasus ID 50605,62,50605,2025-10-22,824,https://doc_storage.com/50605_6922d.pdf
90606,Putusan Pengadilan Kasus ID 50606,465,50606,2024-11-29,536,https://doc_storage.com/50606_4db79.pdf
90607,Resume Kasus Kasus ID 50607,833,50607,2025-05-21,139,https://doc_storage.com/50607_b61c4.pdf
90608,Surat Kuasa Kasus ID 50608,308,50608,2025-05-16,696,https://doc_storage.com/50608_7ca9a.pdf
90609,Gugatan Kasus ID 50609,58,50609,2025-12-11,522,https://doc_storage.com/50609_f2716.pdf
90610,Resume Kasus Kasus ID 50610,555,50610,2024-12-06,778,https://doc_storage.com/50610_c8b7f.pdf
90611,Gugatan Kasus ID 50611,130,50611,2025-08-04,542,https://doc_storage.com/50611_f91c2.pdf
90612,Bukti-Bukti Kasus ID 50612,237,50612,2025-04-01,614,https://doc_storage.com/50612_eea64.pdf
90613,Jawaban Gugatan Kasus ID 50613,430,50613,2025-08-05,356,https://doc_storage.com/50613_3ca7c.pdf
90614,Surat Kuasa Kasus ID 50614,721,50614,2025-12-14,919,https://doc_storage.com/50614_01edc.pdf
90615,Jawaban Gugatan Kasus ID 50615,182,50615,2025-08-26,51,https://doc_storage.com/50615_62375.pdf
90616,Surat Kuasa Kasus ID 50616,679,50616,2025-08-28,7,https://doc_storage.com/50616_4143d.pdf
90617,Gugatan Kasus ID 50617,389,50617,2024-11-06,461,https://doc_storage.com/50617_bd29c.pdf
90618,Putusan Pengadilan Kasus ID 50618,927,50618,2025-10-08,294,https://doc_storage.com/50618_aff1f.pdf
90619,Bukti-Bukti Kasus ID 50619,424,50619,2025-09-29,673,https://doc_storage.com/50619_188b8.pdf
90620,Gugatan Kasus ID 50620,777,50620,2025-07-27,219,https://doc_storage.com/50620_2e86a.pdf
90621,Putusan Pengadilan Kasus ID 50621,728,50621,2025-11-21,362,https://doc_storage.com/50621_e6954.pdf
90622,Resume Kasus Kasus ID 50622,371,50622,2025-03-09,435,https://doc_storage.com/50622_ae66a.pdf
90623,Putusan Pengadilan Kasus ID 50623,927,50623,2025-07-22,421,https://doc_storage.com/50623_0c9fd.pdf
90624,Jawaban Gugatan Kasus ID 50624,482,50624,2025-01-17,300,https://doc_storage.com/50624_6c4fe.pdf
90625,Putusan Pengadilan Kasus ID 50625,551,50625,2025-11-18,307,https://doc_storage.com/50625_72054.pdf
90626,Putusan Pengadilan Kasus ID 50626,926,50626,2025-08-18,588,https://doc_storage.com/50626_b1eea.pdf
90627,Resume Kasus Kasus ID 50627,778,50627,2025-11-18,119,https://doc_storage.com/50627_82da3.pdf
90628,Gugatan Kasus ID 50628,104,50628,2025-07-21,529,https://doc_storage.com/50628_c7c22.pdf
90629,Gugatan Kasus ID 50629,370,50629,2024-11-25,196,https://doc_storage.com/50629_e200c.pdf
90630,Gugatan Kasus ID 50630,941,50630,2024-10-24,572,https://doc_storage.com/50630_88929.pdf
90631,Gugatan Kasus ID 50631,785,50631,2025-11-11,993,https://doc_storage.com/50631_3c10a.pdf
90632,Surat Kuasa Kasus ID 50632,290,50632,2025-02-23,166,https://doc_storage.com/50632_b8d1a.pdf
90633,Putusan Pengadilan Kasus ID 50633,994,50633,2025-12-18,198,https://doc_storage.com/50633_cd124.pdf
90634,Putusan Pengadilan Kasus ID 50634,231,50634,2024-12-02,67,https://doc_storage.com/50634_157a1.pdf
90635,Surat Kuasa Kasus ID 50635,689,50635,2025-11-08,247,https://doc_storage.com/50635_9b469.pdf
90636,Resume Kasus Kasus ID 50636,897,50636,2024-12-29,726,https://doc_storage.com/50636_52d3d.pdf
90637,Putusan Pengadilan Kasus ID 50637,856,50637,2025-03-16,846,https://doc_storage.com/50637_dc997.pdf
90638,Jawaban Gugatan Kasus ID 50638,430,50638,2024-12-21,877,https://doc_storage.com/50638_91155.pdf
90639,Jawaban Gugatan Kasus ID 50639,805,50639,2025-11-06,900,https://doc_storage.com/50639_322e5.pdf
90640,Resume Kasus Kasus ID 50640,291,50640,2025-09-24,589,https://doc_storage.com/50640_34997.pdf
90641,Jawaban Gugatan Kasus ID 50641,314,50641,2025-12-16,386,https://doc_storage.com/50641_40c38.pdf
90642,Gugatan Kasus ID 50642,700,50642,2025-06-30,352,https://doc_storage.com/50642_a11e0.pdf
90643,Surat Kuasa Kasus ID 50643,643,50643,2025-11-30,423,https://doc_storage.com/50643_c808a.pdf
90644,Putusan Pengadilan Kasus ID 50644,433,50644,2025-11-18,773,https://doc_storage.com/50644_6506d.pdf
90645,Surat Kuasa Kasus ID 50645,441,50645,2025-11-12,277,https://doc_storage.com/50645_b4d34.pdf
90646,Resume Kasus Kasus ID 50646,807,50646,2025-10-28,249,https://doc_storage.com/50646_aa8b1.pdf
90647,Resume Kasus Kasus ID 50647,48,50647,2024-12-27,942,https://doc_storage.com/50647_f99e9.pdf
90648,Resume Kasus Kasus ID 50648,236,50648,2025-12-11,101,https://doc_storage.com/50648_5dbee.pdf
90649,Resume Kasus Kasus ID 50649,831,50649,2024-11-11,192,https://doc_storage.com/50649_f45d9.pdf
90650,Jawaban Gugatan Kasus ID 50650,469,50650,2025-11-09,535,https://doc_storage.com/50650_052ba.pdf
90651,Resume Kasus Kasus ID 50651,77,50651,2025-04-13,406,https://doc_storage.com/50651_b7a33.pdf
90652,Surat Kuasa Kasus ID 50652,235,50652,2025-01-24,377,https://doc_storage.com/50652_d9f2d.pdf
90653,Resume Kasus Kasus ID 50653,212,50653,2025-08-25,450,https://doc_storage.com/50653_ebb1f.pdf
90654,Gugatan Kasus ID 50654,574,50654,2025-12-11,275,https://doc_storage.com/50654_d92f8.pdf
90655,Putusan Pengadilan Kasus ID 50655,898,50655,2025-09-15,860,https://doc_storage.com/50655_858bc.pdf
90656,Resume Kasus Kasus ID 50656,784,50656,2025-11-23,319,https://doc_storage.com/50656_0b122.pdf
90657,Surat Kuasa Kasus ID 50657,664,50657,2025-05-01,293,https://doc_storage.com/50657_b88c9.pdf
90658,Jawaban Gugatan Kasus ID 50658,188,50658,2024-11-27,467,https://doc_storage.com/50658_7596b.pdf
90659,Surat Kuasa Kasus ID 50659,696,50659,2024-09-08,652,https://doc_storage.com/50659_d1c34.pdf
90660,Surat Kuasa Kasus ID 50660,118,50660,2024-05-03,950,https://doc_storage.com/50660_b260c.pdf
90661,Surat Kuasa Kasus ID 50661,849,50661,2024-08-30,777,https://doc_storage.com/50661_43743.pdf
90662,Surat Kuasa Kasus ID 50662,607,50662,2025-12-01,75,https://doc_storage.com/50662_677d2.pdf
90663,Bukti-Bukti Kasus ID 50663,698,50663,2025-11-19,421,https://doc_storage.com/50663_16621.pdf
90664,Surat Kuasa Kasus ID 50664,749,50664,2025-04-18,262,https://doc_storage.com/50664_5a21f.pdf
90665,Gugatan Kasus ID 50665,25,50665,2025-03-12,788,https://doc_storage.com/50665_31040.pdf
90666,Putusan Pengadilan Kasus ID 50666,754,50666,2025-01-02,938,https://doc_storage.com/50666_72bad.pdf
90667,Putusan Pengadilan Kasus ID 50667,41,50667,2025-02-14,219,https://doc_storage.com/50667_7720b.pdf
90668,Surat Kuasa Kasus ID 50668,766,50668,2025-07-20,553,https://doc_storage.com/50668_f4d23.pdf
90669,Jawaban Gugatan Kasus ID 50669,584,50669,2025-12-30,749,https://doc_storage.com/50669_671de.pdf
90670,Bukti-Bukti Kasus ID 50670,97,50670,2025-08-16,817,https://doc_storage.com/50670_d4ebe.pdf
90671,Putusan Pengadilan Kasus ID 50671,981,50671,2025-10-30,510,https://doc_storage.com/50671_4710c.pdf
90672,Gugatan Kasus ID 50672,832,50672,2024-05-22,777,https://doc_storage.com/50672_9d106.pdf
90673,Surat Kuasa Kasus ID 50673,57,50673,2025-10-22,424,https://doc_storage.com/50673_b9f2f.pdf
90674,Putusan Pengadilan Kasus ID 50674,402,50674,2025-03-05,273,https://doc_storage.com/50674_f0c80.pdf
90675,Resume Kasus Kasus ID 50675,627,50675,2024-09-07,624,https://doc_storage.com/50675_4c516.pdf
90676,Surat Kuasa Kasus ID 50676,482,50676,2025-03-11,550,https://doc_storage.com/50676_7a379.pdf
90677,Surat Kuasa Kasus ID 50677,433,50677,2025-12-22,985,https://doc_storage.com/50677_a1203.pdf
90678,Surat Kuasa Kasus ID 50678,293,50678,2025-02-11,909,https://doc_storage.com/50678_15ce3.pdf
90679,Jawaban Gugatan Kasus ID 50679,639,50679,2025-01-10,311,https://doc_storage.com/50679_c2526.pdf
90680,Putusan Pengadilan Kasus ID 50680,277,50680,2025-08-11,670,https://doc_storage.com/50680_2caa9.pdf
90681,Surat Kuasa Kasus ID 50681,227,50681,2025-04-22,600,https://doc_storage.com/50681_271f3.pdf
90682,Resume Kasus Kasus ID 50682,800,50682,2025-05-16,306,https://doc_storage.com/50682_e986b.pdf
90683,Bukti-Bukti Kasus ID 50683,165,50683,2025-12-16,674,https://doc_storage.com/50683_afe6a.pdf
90684,Jawaban Gugatan Kasus ID 50684,532,50684,2025-08-18,272,https://doc_storage.com/50684_4d56a.pdf
90685,Bukti-Bukti Kasus ID 50685,220,50685,2025-04-16,521,https://doc_storage.com/50685_290fc.pdf
90686,Surat Kuasa Kasus ID 50686,817,50686,2025-02-27,407,https://doc_storage.com/50686_1403c.pdf
90687,Gugatan Kasus ID 50687,60,50687,2025-10-03,408,https://doc_storage.com/50687_ce1b0.pdf
90688,Putusan Pengadilan Kasus ID 50688,942,50688,2025-03-24,200,https://doc_storage.com/50688_6888d.pdf
90689,Surat Kuasa Kasus ID 50689,990,50689,2025-12-07,979,https://doc_storage.com/50689_0dd79.pdf
90690,Gugatan Kasus ID 50690,162,50690,2025-12-17,796,https://doc_storage.com/50690_c9b79.pdf
90691,Resume Kasus Kasus ID 50691,924,50691,2025-12-13,677,https://doc_storage.com/50691_f3119.pdf
90692,Gugatan Kasus ID 50692,741,50692,2025-10-24,992,https://doc_storage.com/50692_fe22c.pdf
90693,Surat Kuasa Kasus ID 50693,644,50693,2025-09-29,703,https://doc_storage.com/50693_c6634.pdf
90694,Bukti-Bukti Kasus ID 50694,521,50694,2024-08-11,210,https://doc_storage.com/50694_8876a.pdf
90695,Putusan Pengadilan Kasus ID 50695,849,50695,2025-08-06,165,https://doc_storage.com/50695_de626.pdf
90696,Jawaban Gugatan Kasus ID 50696,874,50696,2025-10-27,514,https://doc_storage.com/50696_ffef0.pdf
90697,Gugatan Kasus ID 50697,874,50697,2025-11-11,136,https://doc_storage.com/50697_9bed7.pdf
90698,Resume Kasus Kasus ID 50698,860,50698,2025-05-21,229,https://doc_storage.com/50698_5e1a7.pdf
90699,Putusan Pengadilan Kasus ID 50699,395,50699,2025-09-30,883,https://doc_storage.com/50699_0dd27.pdf
90700,Bukti-Bukti Kasus ID 50700,911,50700,2025-10-05,134,https://doc_storage.com/50700_c1bd1.pdf
90701,Jawaban Gugatan Kasus ID 50701,812,50701,2025-04-09,474,https://doc_storage.com/50701_ef53b.pdf
90702,Bukti-Bukti Kasus ID 50702,856,50702,2024-07-27,462,https://doc_storage.com/50702_70682.pdf
90703,Putusan Pengadilan Kasus ID 50703,386,50703,2025-09-01,644,https://doc_storage.com/50703_e95b3.pdf
90704,Putusan Pengadilan Kasus ID 50704,813,50704,2025-12-26,607,https://doc_storage.com/50704_2439b.pdf
90705,Jawaban Gugatan Kasus ID 50705,737,50705,2025-10-12,839,https://doc_storage.com/50705_59cd1.pdf
90706,Gugatan Kasus ID 50706,15,50706,2025-09-15,947,https://doc_storage.com/50706_50cab.pdf
90707,Resume Kasus Kasus ID 50707,665,50707,2025-12-12,430,https://doc_storage.com/50707_18d27.pdf
90708,Jawaban Gugatan Kasus ID 50708,293,50708,2025-10-17,711,https://doc_storage.com/50708_de590.pdf
90709,Bukti-Bukti Kasus ID 50709,347,50709,2025-10-12,628,https://doc_storage.com/50709_0bc86.pdf
90710,Resume Kasus Kasus ID 50710,830,50710,2025-12-13,974,https://doc_storage.com/50710_2167d.pdf
90711,Jawaban Gugatan Kasus ID 50711,860,50711,2024-12-23,783,https://doc_storage.com/50711_51015.pdf
90712,Bukti-Bukti Kasus ID 50712,717,50712,2024-09-17,53,https://doc_storage.com/50712_83666.pdf
90713,Bukti-Bukti Kasus ID 50713,639,50713,2025-03-07,665,https://doc_storage.com/50713_d85a6.pdf
90714,Gugatan Kasus ID 50714,958,50714,2025-10-24,30,https://doc_storage.com/50714_61f70.pdf
90715,Gugatan Kasus ID 50715,799,50715,2025-05-23,265,https://doc_storage.com/50715_2ce9f.pdf
90716,Jawaban Gugatan Kasus ID 50716,450,50716,2025-07-29,430,https://doc_storage.com/50716_40762.pdf
90717,Surat Kuasa Kasus ID 50717,804,50717,2025-12-02,371,https://doc_storage.com/50717_bf148.pdf
90718,Bukti-Bukti Kasus ID 50718,370,50718,2025-07-23,711,https://doc_storage.com/50718_4ab01.pdf
90719,Jawaban Gugatan Kasus ID 50719,620,50719,2025-10-24,129,https://doc_storage.com/50719_30e36.pdf
90720,Jawaban Gugatan Kasus ID 50720,691,50720,2025-09-19,151,https://doc_storage.com/50720_cc1b7.pdf
90721,Resume Kasus Kasus ID 50721,145,50721,2025-02-06,665,https://doc_storage.com/50721_8c1bc.pdf
90722,Gugatan Kasus ID 50722,501,50722,2025-02-16,41,https://doc_storage.com/50722_a0196.pdf
90723,Surat Kuasa Kasus ID 50723,130,50723,2024-10-26,542,https://doc_storage.com/50723_99b36.pdf
90724,Surat Kuasa Kasus ID 50724,183,50724,2024-05-17,74,https://doc_storage.com/50724_81c25.pdf
90725,Bukti-Bukti Kasus ID 50725,584,50725,2025-10-27,881,https://doc_storage.com/50725_dd6da.pdf
90726,Bukti-Bukti Kasus ID 50726,704,50726,2025-12-08,303,https://doc_storage.com/50726_fe143.pdf
90727,Gugatan Kasus ID 50727,13,50727,2024-07-01,748,https://doc_storage.com/50727_b16b8.pdf
90728,Putusan Pengadilan Kasus ID 50728,436,50728,2025-07-30,162,https://doc_storage.com/50728_a653e.pdf
90729,Gugatan Kasus ID 50729,960,50729,2025-05-09,112,https://doc_storage.com/50729_bcfd9.pdf
90730,Putusan Pengadilan Kasus ID 50730,676,50730,2025-08-08,693,https://doc_storage.com/50730_42b46.pdf
90731,Jawaban Gugatan Kasus ID 50731,68,50731,2025-10-22,443,https://doc_storage.com/50731_ae79c.pdf
90732,Resume Kasus Kasus ID 50732,767,50732,2025-11-09,111,https://doc_storage.com/50732_bc3c8.pdf
90733,Gugatan Kasus ID 50733,683,50733,2025-12-30,212,https://doc_storage.com/50733_268e2.pdf
90734,Surat Kuasa Kasus ID 50734,136,50734,2025-10-15,772,https://doc_storage.com/50734_5b2b3.pdf
90735,Putusan Pengadilan Kasus ID 50735,390,50735,2025-12-15,886,https://doc_storage.com/50735_3b265.pdf
90736,Resume Kasus Kasus ID 50736,275,50736,2024-12-05,188,https://doc_storage.com/50736_293c9.pdf
